Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297822615;2013;800;5500;2500;3000;11800;4;0;2000;0;0;2004;1200;0;500;0;0;0;0;0;0;1700;0;12450;0;02/01/2012;13/04/2015;12450;3000;0;28/02/2008;28/02/2028;3000;0;0; ; ;0;15450;0;15450;17150;5;Manizales;11;Ibagué;99;5
297826644;2013;0;0;0;0;0;1274;0;1006;0;0;2280;1528;2600;0;0;0;0;0;0;0;1528;2600;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1528;6;Medellín;12;Monteria;99;5
297826972;2013;0;0;0;0;0;11;0;0;0;0;11;7184;8314;0;0;0;0;1;450;0;7185;8764;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7185;2;Bogotá;13;Neiva;99;5
377622;2013;0;0;0;0;0;829;0;0;0;0;829;15804;15409;0;0;0;0;0;0;0;15804;15409;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;15804;2;Bogotá;13;Neiva;99;5
297826505;2013;0;0;0;0;0;2;0;0;0;0;2;2283;2379;0;0;0;0;0;0;0;2283;2379;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2283;2;Bogotá;13;Neiva;99;5
297826918;2013;0;0;0;0;0;2;0;0;0;0;2;2981;3011;0;0;0;0;0;0;0;2981;3011;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2981;2;Bogotá;13;Neiva;99;5
297826954;2013;0;0;0;0;0;9;0;0;0;0;9;8664;9574;0;0;0;0;0;0;0;8664;9574;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8664;2;Bogotá;13;Neiva;99;5
458176;2013;0;0;0;0;0;167;0;0;0;0;167;7450;112;0;0;0;0;0;0;0;7450;112;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7450;2;Bogotá;13;Neiva;99;5
444031;2013;0;550;2200;0;2750;0;447;0;0;0;447;0;0;0;0;0;0;0;0;0;0;0;75000;3500;31/12/2012;31/12/2013;71100;0;0; ; ;0;0;0; ; ;0;75000;3500;71100;71100;2;Bogotá;13;Neiva;99;5
299303377;2013;0;0;0;0;0;9;0;0;0;0;9;4168;4250;0;0;0;0;0;0;0;4168;4250;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4168;2;Bogotá;13;Neiva;99;5
377732;2013;240;0;3750;0;3990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;0;0;0; ; ;0;726;0;01/01/2013;31/12/2013;726;0;0; ; ;0;726;0;726;1176;4;Cali;14;Pasto;99;5
297839490;2013;0;0;0;0;0;8;0;0;0;0;8;6192;9237;0;0;0;0;0;0;0;6192;9237;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6192;4;Cali;14;Pasto;99;5
299303258;2013;0;0;0;0;0;1;0;0;0;0;1;8050;12009;0;0;0;0;0;0;0;8050;12009;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8050;4;Cali;14;Pasto;99;5
297826853;2013;0;0;0;0;0;1;0;0;0;0;1;5272;7865;0;0;0;0;0;0;0;5272;7865;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5272;4;Cali;14;Pasto;99;5
296886267;2013;0;0;0;0;0;12;0;0;0;0;12;10957;16347;0;0;0;0;0;0;0;10957;16347;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10957;4;Cali;14;Pasto;99;5
297838027;2013;0;0;0;0;0;3;0;0;0;0;3;2642;5010;0;0;0;0;0;0;0;2642;5010;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2642;4;Cali;14;Pasto;99;5
297820038;2013;0;0;0;0;0;0;0;0;0;0;0;1189;1732;0;0;0;0;0;0;0;1189;1732;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1189;4;Cali;14;Pasto;99;5
297823966;2013;0;0;0;0;0;0;0;0;0;0;0;1869;2723;0;0;0;0;0;0;0;1869;2723;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1869;4;Cali;14;Pasto;99;5
443904;2013;0;0;300;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;1800;0;01/01/2013;31/12/2013;1800;0;0; ; ;0;1800;0;1800;1800;4;Cali;14;Pasto;99;5
452007;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;624;0;01/01/2013;01/12/2013;624;0;0; ; ;0;624;0;624;624;4;Cali;14;Pasto;99;5
297822291;2013;0;0;160;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;890;0;01/01/2013;31/12/2013;890;0;0; ; ;0;890;0;890;890;4;Cali;14;Pasto;99;5
299303277;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;720;0;01/01/2013;31/12/2013;720;0;0; ; ;0;720;0;720;720;4;Cali;14;Pasto;99;5
190072;2013;0;0;500;0;500;0;0;0;0;0;0;0;0;0;0;0;0;432;972;0;432;972;0;0; ; ;0;1800;0;01/01/2013;31/12/2013;1800;0;0; ; ;0;1800;0;1800;2232;4;Cali;14;Pasto;99;5
299304532;2013;0;0;168;0;168;0;0;0;0;0;0;143;140;0;0;0;0;0;0;0;143;140;0;0; ; ;0;338;0;01/01/2013;31/12/2013;338;0;0; ; ;0;338;0;338;481;4;Cali;14;Pasto;99;5
297819287;2013;0;0;210;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;696;0;01/01/2013;31/12/2013;696;0;0; ; ;0;696;0;696;696;4;Cali;14;Pasto;99;5
297820340;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;434;0;01/01/2013;01/12/2013;434;0;0; ; ;0;434;0;434;434;4;Cali;14;Pasto;99;5
297820632;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;560;0;01/01/2013;01/12/2013;560;0;0; ; ;0;560;0;560;560;4;Cali;14;Pasto;99;5
299303280;2013;0;0;0;0;0;0;0;0;0;0;0;444;306;0;0;0;0;0;0;0;444;306;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;444;4;Cali;14;Pasto;99;5
297826952;2013;0;0;0;0;0;5;0;0;0;0;5;3371;3645;0;0;0;0;0;0;0;3371;3645;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3371;4;Cali;15;Popayán;99;5
296886217;2013;0;0;0;400;400;5;0;0;0;0;5;4920;10407;0;0;0;0;0;0;0;4920;10407;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4920;1;Barranquilla;16;Santa Marta;99;5
297826801;2013;0;0;40000;10000;50000;110;0;0;0;0;110;150000;300000;0;0;0;0;0;0;0;150000;300000;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;150000;1;Barranquilla;16;Santa Marta;99;5
297826802;2013;0;0;0;0;0;0;0;0;0;0;0;4488;9377;0;0;0;0;0;0;0;4488;9377;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4488;1;Barranquilla;16;Santa Marta;99;5
297826803;2013;0;0;0;0;0;39318;0;0;0;0;39318;10080;21310;0;0;0;0;0;0;0;10080;21310;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10080;1;Barranquilla;16;Santa Marta;99;5
297838055;2013;0;0;19079;0;19079;0;0;0;0;0;0;180000;336334;0;0;0;0;37;12953;0;180037;349287;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;180037;1;Barranquilla;16;Santa Marta;99;5
9816056;2013;0;0;0;0;0;29;0;0;0;0;29;23764;49595;0;0;0;0;0;0;0;23764;49595;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;23764;1;Barranquilla;16;Santa Marta;99;5
9816058;2013;0;0;0;0;0;0;0;0;0;0;0;6344;13316;0;0;0;0;0;0;0;6344;13316;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6344;1;Barranquilla;16;Santa Marta;99;5
297826804;2013;0;0;0;0;0;14;0;0;0;0;14;9382;19718;0;0;0;0;0;0;0;9382;19718;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9382;1;Barranquilla;16;Santa Marta;99;5
441237;2013;0;0;0;0;0;0;0;0;0;0;0;6677;13463;0;0;0;0;0;0;0;6677;13463;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6677;1;Barranquilla;16;Santa Marta;99;5
441867;2013;0;0;0;0;0;0;38;0;0;0;38;0;0;0;0;0;0;11;2880;0;11;2880;54432;38;01/04/2012;01/04/2015;7200;0;0; ; ;0;0;0; ; ;0;54432;38;7200;7211;1;Barranquilla;16;Santa Marta;99;5
299303290;2013;0;0;0;0;0;9;0;0;0;0;9;7334;15401;0;0;0;0;0;0;0;7334;15401;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7334;1;Barranquilla;16;Santa Marta;99;5
297826653;2013;0;0;3300;0;3300;13;0;0;0;0;13;18405;33364;0;0;0;0;8;1998;0;18413;35362;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18413;1;Barranquilla;16;Santa Marta;99;5
412206;2013;0;0;0;0;0;3;0;0;0;0;3;4116;8643;0;0;0;0;15;5840;0;4131;14483;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4131;1;Barranquilla;16;Santa Marta;99;5
297839770;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35721;0;01/10/2005;31/10/2015;35721;0;0; ; ;0;0;0; ; ;0;35721;0;35721;35721;1;Barranquilla;16;Santa Marta;99;5
297823689;2013;0;0;0;0;0;11;0;0;0;0;11;10291;21611;0;0;0;0;0;0;0;10291;21611;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10291;1;Barranquilla;16;Santa Marta;99;5
378399;2013;0;0;0;0;0;0;0;0;0;0;0;13241;15227;0;0;0;0;0;0;0;13241;15227;0;0; ; ;0;81720;7700;01/01/2012;31/12/2013;28761;0;0; ; ;0;81720;7700;28761;42002;2;Bogotá;17;Tunja;99;5
296886273;2013;0;0;0;0;0;0;1010;0;0;0;1010;16180;12151;0;0;0;0;0;0;0;16180;12151;205286;18703;01/01/2012;31/12/2013;80137;0;0; ; ;0;0;0; ; ;0;205286;18703;80137;96317;2;Bogotá;17;Tunja;99;5
452209;2013;0;0;0;0;0;95;0;0;0;0;95;11087;11220;0;0;0;0;0;0;0;11087;11220;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;11087;2;Bogotá;17;Tunja;99;5
297839496;2013;0;0;0;0;0;0;0;0;0;0;0;1240;1440;0;0;0;0;0;0;0;1240;1440;0;0; ; ;0;155472;0;31/01/2012;31/12/2013;23000;0;0; ; ;0;155472;0;23000;24240;2;Bogotá;17;Tunja;99;5
297827967;2013;0;0;0;0;0;0;0;0;0;0;0;19128;11703;0;0;0;0;0;0;0;19128;11703;15768;0;01/01/2012;30/09/2015;7000;0;0; ; ;0;0;0; ; ;0;15768;0;7000;26128;2;Bogotá;17;Tunja;99;5
297827223;2013;0;0;0;0;0;5717;0;0;0;0;5717;5039;5717;0;0;0;0;0;0;0;5039;5717;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5039;2;Bogotá;17;Tunja;99;5
452242;2013;0;0;1000;0;1000;18;0;0;0;0;18;18444;11398;0;0;0;0;0;0;0;18444;11398;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18444;2;Bogotá;17;Tunja;99;5
297826805;2013;0;0;0;0;0;66;0;0;0;0;66;6804;20172;0;0;0;0;0;0;0;6804;20172;0;0; ; ;0;6500;0;02/01/2012;01/10/2014;6500;0;0; ; ;0;6500;0;6500;13304;2;Bogotá;18;Villavicencio;99;5
297718278;2013;0;550;1700;550;2800;11;0;0;0;0;11;5098;13254;0;0;30;120;0;0;0;5128;13374;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5128;2;Bogotá;18;Villavicencio;99;5
297826874;2013;0;220;0;0;220;24;0;0;0;0;24;13997;32193;0;0;0;0;0;0;0;13997;32193;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13997;2;Bogotá;18;Villavicencio;99;5
297826880;2013;0;3500;2600;8350;14450;831;0;0;0;0;831;3468;9190;0;0;0;0;0;0;0;3468;9190;0;0; ; ;0;4700;6424;01/01/2006;01/01/2006;2201;0;0; ; ;0;4700;6424;2201;5669;2;Bogotá;18;Villavicencio;99;5
419955;2013;0;0;0;0;0;2;0;0;0;0;2;892;2230;0;0;0;0;0;0;0;892;2230;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;892;2;Bogotá;18;Villavicencio;99;5
297717022;2013;0;7419;0;0;7419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;12500;0;03/12/2012;31/12/2013;12500;0;0; ; ;0;12500;0;12500;12500;2;Bogotá;18;Villavicencio;99;5
359228;2013;0;0;0;0;0;0;0;0;0;0;0;3624;2193;0;0;0;0;0;0;0;3624;2193;18;0;31/12/2012;31/01/2014;18;157680;154;31/12/2012;23/12/2013;155520;0;0; ; ;0;157698;154;155538;159162;2;Bogotá;2;Bogotá;99;5
297827893;2013;0;0;0;0;0;0;0;0;0;0;0;3987;7531;0;0;0;0;0;0;0;3987;7531;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3987;2;Bogotá;18;Villavicencio;99;5
451486;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;1600;0;01/01/2012;01/01/2015;1600;0;0; ; ;0;1600;0;1600;1600;2;Bogotá;18;Villavicencio;99;5
416445;2013;0;0;2615;0;2615;23;0;31;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;31104;31;11/05/2009;31/05/2014;12614;0;0; ; ;0;31104;31;12614;12614;2;Bogotá;18;Villavicencio;99;5
297822935;2013;0;453;0;0;453;4;0;0;0;0;4;3579;9187;0;0;0;0;0;0;0;3579;9187;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3579;2;Bogotá;18;Villavicencio;99;5
452022;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;3800;0;02/01/2012;01/01/2014;3800;0;0; ; ;0;3800;0;3800;3800;2;Bogotá;18;Villavicencio;99;5
297827069;2013;0;0;0;0;0;0;0;0;0;0;0;1439;1608;0;0;0;0;0;0;0;1439;1608;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1439;2;Bogotá;18;Villavicencio;99;5
445035;2013;0;250;0;0;250;0;0;0;0;0;0;1226;1969;1032;1912;0;0;0;0;2500;4758;3881;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4758;2;Bogotá;18;Villavicencio;99;5
297824171;2013;0;0;0;0;0;0;0;0;0;0;0;130;205;0;0;0;0;0;0;0;130;205;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;130;2;Bogotá;18;Villavicencio;99;5
297819819;2013;0;1000;0;0;1000;0;0;0;0;0;0;1516;2680;0;0;0;0;0;0;0;1516;2680;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1516;2;Bogotá;18;Villavicencio;99;5
119269;2013;1200;1350;800;300;3650;0;0;0;0;0;0;1127;1134;0;0;93;593;0;0;0;1220;1727;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1220;2;Bogotá;85;Yopal;99;5
297822942;2013;0;0;0;0;0;0;0;0;0;0;0;624;625;0;0;280;2560;0;0;0;904;3185;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;904;2;Bogotá;85;Yopal;99;5
451546;2013;0;50;0;0;50;0;0;0;0;0;0;1940;1995;0;0;2120;18000;95;225;380;4535;20220;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4535;2;Bogotá;85;Yopal;99;5
451479;2013;0;0;0;0;0;0;0;0;0;0;0;539;542;0;0;136;1200;0;0;92;767;1742;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;767;2;Bogotá;85;Yopal;99;5
451823;2013;0;0;0;0;0;0;0;0;0;0;0;217;215;0;0;125;1160;0;0;95;437;1375;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;437;2;Bogotá;85;Yopal;99;5
297818782;2013;0;0;0;0;0;0;0;0;0;0;0;480;523;0;0;29;518;0;0;147;656;1041;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;656;2;Bogotá;85;Yopal;99;5
297821835;2013;0;0;0;0;0;0;0;0;0;0;0;1380;1431;0;0;210;3147;0;0;120;1710;4578;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1710;2;Bogotá;85;Yopal;99;5
297822565;2013;0;0;0;0;0;0;0;0;0;0;0;985;994;0;0;623;4947;0;0;0;1608;5941;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1608;2;Bogotá;85;Yopal;99;5
297826938;2013;0;0;0;0;0;0;0;0;0;0;0;534;539;0;0;160;1965;0;0;0;694;2504;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;694;2;Bogotá;85;Yopal;99;5
297819575;2013;0;0;0;0;0;0;0;0;0;0;0;412;422;0;0;200;755;0;0;99;711;1177;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;711;2;Bogotá;85;Yopal;99;5
297820273;2013;0;0;0;0;0;0;0;0;0;0;0;336;338;0;0;120;1404;0;0;116;572;1742;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;572;2;Bogotá;85;Yopal;99;5
297825550;2013;0;0;0;0;0;0;0;0;0;0;0;415;418;0;0;424;2549;0;0;0;839;2967;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;839;2;Bogotá;85;Yopal;99;5
299303279;2013;0;0;0;0;0;0;0;0;0;0;0;815;860;0;0;400;1630;0;0;70;1285;2490;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1285;2;Bogotá;85;Yopal;99;5
297837540;2013;0;0;0;0;0;0;0;0;0;0;0;972;945;0;0;250;1530;0;0;60;1282;2475;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1282;2;Bogotá;85;Yopal;99;5
297823050;2013;0;0;0;0;0;0;0;0;0;0;0;1072;1078;0;0;50;502;0;0;0;1122;1580;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1122;2;Bogotá;85;Yopal;99;5
297823808;2013;0;0;0;0;0;0;0;0;0;0;0;273;261;0;0;36;300;0;0;0;309;561;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;309;2;Bogotá;85;Yopal;99;5
445605;2013;0;0;0;0;0;0;0;0;0;0;0;895;910;0;0;342;3545;0;0;137;1374;4455;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1374;2;Bogotá;85;Yopal;99;5
297834039;2013;100;70;15;0;185;0;0;0;0;0;0;1830;904;0;0;0;0;0;0;1020;2850;904;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2850;2;Bogotá;18;Villavicencio;99;5
451473;2013;0;0;0;0;0;0;0;0;0;0;0;1236;1210;0;0;0;0;0;0;0;1236;1210;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1236;2;Bogotá;18;Villavicencio;99;5
297822619;2013;0;0;0;0;0;0;0;0;0;0;0;348;452;0;0;0;0;0;0;0;348;452;0;0; ; ;0;310;0;02/01/2012;01/10/2014;310;0;0; ; ;0;310;0;310;658;2;Bogotá;18;Villavicencio;99;5
111989;2013;0;150;0;0;150;0;0;0;0;0;0;3112;2088;0;0;0;0;0;0;0;3112;2088;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3112;2;Bogotá;18;Villavicencio;99;5
442454;2013;0;50;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;172;0;02/01/2012;01/01/2014;172;0;0; ; ;0;172;0;172;172;2;Bogotá;18;Villavicencio;99;5
446361;2013;0;0;0;0;0;0;0;0;0;0;0;118;116;0;0;0;0;0;0;0;118;116;0;0; ; ;0;810;0;02/01/2012;01/10/2014;810;0;0; ; ;0;810;0;810;928;2;Bogotá;18;Villavicencio;99;5
445797;2013;0;0;0;0;0;0;0;0;0;0;0;357;395;0;0;0;0;0;0;0;357;395;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;357;2;Bogotá;18;Villavicencio;99;5
442347;2013;0;0;0;0;0;0;0;0;0;0;0;285;200;0;0;0;0;0;0;0;285;200;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;285;2;Bogotá;18;Villavicencio;99;5
297821837;2013;0;0;0;0;0;0;0;0;0;0;0;1136;1052;0;0;0;0;0;0;20;1156;1052;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1156;2;Bogotá;18;Villavicencio;99;5
451828;2013;0;0;0;0;0;0;0;0;0;0;0;1320;1618;0;0;0;0;0;0;0;1320;1618;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1320;2;Bogotá;18;Villavicencio;99;5
297820211;2013;0;0;0;0;0;0;0;0;0;0;0;188;192;0;0;0;0;0;0;0;188;192;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;188;2;Bogotá;18;Villavicencio;99;5
297824064;2013;0;0;0;0;0;0;0;0;0;0;0;1600;1136;0;0;0;0;30;130;0;1630;1266;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1630;2;Bogotá;17;Tunja;99;5
297824422;2013;0;0;0;0;0;0;0;0;0;0;0;430;638;0;0;0;0;0;0;0;430;638;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;430;2;Bogotá;18;Villavicencio;99;5
172844;2013;0;0;0;0;0;0;0;0;0;0;0;48;75;0;0;0;0;0;0;0;48;75;0;0; ; ;0;547;0;31/01/2012;04/03/2015;547;0;0; ; ;0;547;0;547;595;2;Bogotá;18;Villavicencio;99;5
297820051;2013;0;220;0;0;220;0;0;0;0;0;0;1832;916;0;0;0;0;0;0;0;1832;916;2800;0;02/01/2012;03/11/2014;2800;0;0; ; ;0;0;0; ; ;0;2800;0;2800;4632;2;Bogotá;18;Villavicencio;99;5
446231;2013;0;0;0;0;0;0;0;0;0;0;0;2652;5544;0;0;0;0;0;0;0;2652;5544;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2652;2;Bogotá;18;Villavicencio;99;5
445004;2013;0;0;0;0;0;0;0;0;0;0;0;1440;720;0;0;0;0;0;0;0;1440;720;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1440;2;Bogotá;18;Villavicencio;99;5
297821149;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;196;0;02/01/2012;01/07/2014;196;0;0; ; ;0;196;0;196;196;2;Bogotá;18;Villavicencio;99;5
297824008;2013;0;0;0;0;0;0;0;0;0;0;0;530;870;0;0;0;0;0;0;0;530;870;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;530;2;Bogotá;18;Villavicencio;99;5
299303288;2013;0;0;0;0;0;0;0;0;0;0;0;425;892;0;0;0;0;0;0;0;425;892;10;141;02/01/2012;30/09/2014;10;0;0; ; ;0;0;0; ; ;0;10;141;10;435;1;Barranquilla;21;Riohacha;99;5
444209;2013;0;0;0;0;0;378;0;0;0;0;378;388;465;0;0;448;4337;0;0;0;836;4802;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;836;1;Barranquilla;21;Riohacha;99;5
297827496;2013;0;0;0;0;0;15;0;0;0;0;15;6413;15436;0;0;0;0;60;20400;0;6473;35836;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6473;1;Barranquilla;21;Riohacha;99;5
9815982;2013;0;0;300;0;300;95;0;1784;0;0;1879;0;0;0;0;19665;157320;197;44839;0;19862;202159;0;0; ; ;0;36631;1784;01/10/2012;31/10/2013;14401;0;0; ; ;0;36631;1784;14401;34263;1;Barranquilla;22;San Andrés;99;5
296913989;2013;0;2700;0;0;2700;25;0;0;0;0;25;15651;112921;0;0;10402;87600;74;23980;0;26127;224501;0;0; ; ;0;25003;0;06/01/2012;26/11/2014;25003;0;0; ; ;0;25003;0;25003;51130;1;Barranquilla;22;San Andrés;99;5
296913990;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9025;76000;29;6454;0;9054;82454;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9054;1;Barranquilla;22;San Andrés;99;5
297718663;2013;0;0;0;0;0;0;0;0;0;0;0;8700;7950;0;0;0;0;0;0;0;8700;7950;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8700;1;Barranquilla;22;San Andrés;99;5
297730498;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551;4930;1;29999;0;552;34929;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;552;1;Barranquilla;22;San Andrés;99;5
297826665;2013;2000;5785;450;0;8235;0;0;0;0;0;0;96;714;0;0;0;0;8;1680;2000;2104;2394;0;0; ; ;0;13432;1601;31/03/2010;31/03/2013;11300;0;0; ; ;0;13432;1601;11300;13404;1;Barranquilla;22;San Andrés;99;5
74973;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12856;120208;136;28800;0;12992;149008;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12992;1;Barranquilla;22;San Andrés;99;5
457976;2013;0;0;0;0;0;0;0;0;0;0;0;9127;11386;0;0;0;0;0;0;0;9127;11386;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9127;6;Medellín;12;Monteria;99;5
9816029;2013;0;0;0;0;0;0;0;0;0;0;0;2204;16397;0;0;5000;49000;0;0;0;7204;65397;0;0; ; ;0;5000;0;02/01/2012;01/01/2015;5000;0;0; ; ;0;5000;0;5000;12204;1;Barranquilla;22;San Andrés;99;5
