Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
406282;2013;0;0;0;6336;0;0;0;0;0;0;0;0;6336;672720;184114;20882;21687;0;0;0;0;116;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206701;1;Barranquilla;9;Cartagena;99;5
441855;2013;0;0;0;157;0;0;0;0;0;0;0;0;157;289069;87874;5319;5886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93760;1;Barranquilla;9;Cartagena;99;5
299304552;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;204861;87194;4287;4647;0;0;0;0;75;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92401;1;Barranquilla;9;Cartagena;99;5
297826740;2013;0;3000;0;4500;1500;10200;0;0;0;122400;0;6000;147600;1135179;302904;0;0;36765;40441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343345;3;Bucaramanga;10;Cúcuta;99;5
297826883;2013;0;0;0;6497;6340;0;0;0;0;42888;0;0;55725;986253;345188;0;0;75575;90690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435878;3;Bucaramanga;10;Cúcuta;99;5
297826884;2013;0;0;0;16660;21000;3840;0;0;0;2100;0;0;43600;531144;141338;0;0;25213;26324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167662;3;Bucaramanga;10;Cúcuta;99;5
297826885;2013;0;0;0;4500;0;0;0;0;0;13200;0;0;17700;607047;161934;0;0;41221;38900;0;0;55;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201154;3;Bucaramanga;10;Cúcuta;99;5
297826901;2013;0;0;0;3226;6307;0;0;0;0;5302;0;0;14835;956017;311989;0;0;48202;53022;0;0;301;1489;0;0;0;0;0;0;0;0;960;864;0;0;0;0;0;0;0;0;0;0;0;367364;3;Bucaramanga;10;Cúcuta;99;5
297826747;2013;0;0;0;0;0;0;0;0;0;3070;0;0;3070;216260;80660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80660;3;Bucaramanga;10;Cúcuta;99;5
452108;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;2436013;747353;145729;151554;0;0;690;5771;448;3852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;908530;5;Manizales;11;Ibagué;99;5
297826829;2013;0;0;0;1350;0;0;0;0;0;34154;0;0;35504;199750;115912;0;0;0;0;861;7147;578;4680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127739;5;Manizales;11;Ibagué;99;5
297818881;2013;0;0;0;1600;0;0;0;0;0;900;0;0;2500;176880;50674;4716;4133;0;0;0;0;7200;56186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110993;5;Manizales;11;Ibagué;99;5
296914042;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;501647;147150;0;0;41759;37386;87;770;825;6808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192114;2;Bogotá;2;Bogotá;99;5
297826886;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;417952;126785;0;0;0;0;0;0;157;1300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128085;5;Manizales;11;Ibagué;99;5
452553;2013;0;0;0;2073;0;0;0;0;0;29171;0;0;31244;466341;127288;12024;10601;0;0;0;0;295;2457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23930;0;0;0;0;0;140346;5;Manizales;11;Ibagué;99;5
297826772;2013;0;50;100;30;0;100;0;0;0;360;0;0;640;160206;58314;9800;9385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67699;5;Manizales;11;Ibagué;99;5
297826673;2013;0;0;0;0;9700;0;0;0;0;37500;0;0;47200;151200;57148;13578;12084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69232;5;Manizales;11;Ibagué;99;5
297718320;2013;0;0;14000;1680;0;0;0;0;0;0;0;0;15680;133760;48037;0;0;30552;26550;0;0;289;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2700;0;0;0;0;0;76987;2;Bogotá;2;Bogotá;99;5
299303282;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;170466;80413;10927;11148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91561;5;Manizales;11;Ibagué;99;5
297826947;2013;0;3500;2000;1500;0;0;0;0;0;2500;0;0;9500;397656;71600;74364;67636;0;0;0;0;180;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140736;5;Manizales;11;Ibagué;99;5
2959356;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;5142184;1247000;389104;365000;0;0;1370;11567;1189;9693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1633260;5;Manizales;11;Ibagué;99;5
296914033;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;1804914;450000;120605;113000;0;0;471;3979;3240;26409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593388;5;Manizales;11;Ibagué;99;5
297839488;2013;0;0;0;0;0;0;0;0;0;12314;0;0;12314;1251040;313000;112907;106000;0;0;24;199;1324;10790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429989;5;Manizales;11;Ibagué;99;5
297822615;2013;0;0;0;1000;0;0;0;0;0;0;0;0;1000;170200;61272;0;0;4120;11948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73220;5;Manizales;11;Ibagué;99;5
297826644;2013;0;0;0;180;1200;0;0;0;0;0;0;0;1380;76028;29334;530;496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29830;6;Medellín;12;Monteria;99;5
297826972;2013;0;0;0;9726;0;0;0;0;0;0;0;0;9726;445525;131905;58600;84034;0;0;0;0;17;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215955;2;Bogotá;13;Neiva;99;5
377622;2013;0;0;0;0;0;0;0;0;0;39995;0;0;39995;961098;240274;26928;39394;0;0;506;4807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284475;2;Bogotá;13;Neiva;99;5
297826505;2013;0;0;0;0;0;0;0;0;0;50000;0;0;50000;265360;104102;3208;4812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;0;0;0;0;0;0;0;0;108914;2;Bogotá;13;Neiva;99;5
297826918;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;250482;78448;14989;15003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93451;2;Bogotá;13;Neiva;99;5
297826954;2013;0;0;0;450;0;0;0;0;0;0;0;0;450;134436;46154;6804;10467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56621;2;Bogotá;13;Neiva;99;5
458176;2013;0;0;0;500;0;0;0;0;0;0;0;0;500;3066;1879;1569;2226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4105;2;Bogotá;13;Neiva;99;5
444031;2013;0;0;0;830;0;0;0;0;0;568;0;0;1398;190452;59040;5360;8040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67080;2;Bogotá;13;Neiva;99;5
299303377;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;145800;69623;7858;9588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79211;2;Bogotá;13;Neiva;99;5
377732;2013;0;350;0;240;0;0;0;0;0;0;0;0;590;37463;13423;0;0;7200;7056;0;0;2100;12321;0;0;0;0;0;0;0;0;0;0;3600;7560;0;0;0;0;0;0;0;0;0;40360;4;Cali;14;Pasto;99;5
297839490;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;80509;32210;0;0;1824;8286;0;0;7633;46610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87106;4;Cali;14;Pasto;99;5
299303258;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;109085;43645;0;0;9980;10127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53772;4;Cali;14;Pasto;99;5
297826853;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;101208;48590;0;0;17845;41245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89835;4;Cali;14;Pasto;99;5
296886267;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;247290;76482;0;0;25200;25716;0;0;61;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102563;4;Cali;14;Pasto;99;5
297838027;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;44120;20100;0;0;2980;2533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22633;4;Cali;14;Pasto;99;5
297820038;2013;0;0;0;107;0;0;0;0;0;7680;0;0;7787;28675;13500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13500;4;Cali;14;Pasto;99;5
297823966;2013;0;0;0;70;0;0;0;0;0;0;0;0;70;25835;12163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12163;4;Cali;14;Pasto;99;5
443904;2013;0;0;0;245;0;0;0;0;0;0;0;0;245;21717;9512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9512;4;Cali;14;Pasto;99;5
452007;2013;0;0;0;168;0;0;0;0;0;0;0;0;168;8614;3773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3773;4;Cali;14;Pasto;99;5
297822291;2013;0;0;0;84;0;0;0;0;0;150;0;0;234;10959;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;4;Cali;14;Pasto;99;5
299303277;2013;0;0;0;56;0;0;0;0;0;0;0;0;56;7123;3120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3120;4;Cali;14;Pasto;99;5
190072;2013;0;0;198;420;0;0;0;0;0;4199;0;0;4817;65908;28670;0;0;1200;1181;27;210;127;803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30864;4;Cali;14;Pasto;99;5
299304532;2013;0;0;0;42;0;0;0;0;0;0;0;0;42;2704;1125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;4;Cali;14;Pasto;99;5
297819287;2013;0;0;0;130;0;0;0;0;0;0;0;0;130;9107;3989;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3989;4;Cali;14;Pasto;99;5
297820340;2013;0;0;0;18;0;0;0;0;0;0;0;0;18;13063;6150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6150;4;Cali;14;Pasto;99;5
297820632;2013;0;0;0;460;0;0;0;0;0;0;0;0;460;8566;3752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3752;4;Cali;14;Pasto;99;5
299303280;2013;0;0;0;56;0;0;0;0;600;0;0;0;656;1948;917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;917;4;Cali;14;Pasto;99;5
297826952;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;81407;31749;0;0;29906;30803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62552;4;Cali;15;Popayán;99;5
296886217;2013;0;0;0;0;0;0;0;0;0;2400;0;400;2800;333970;112191;7322;6590;0;0;10;75;5;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118898;1;Barranquilla;16;Santa Marta;99;5
297826801;2013;0;0;0;51211;9298;0;0;0;0;100000;0;0;160509;8173000;2206710;307418;278246;0;0;0;0;4989;40907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2525863;1;Barranquilla;16;Santa Marta;99;5
297826802;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;280104;73062;7798;11148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84210;1;Barranquilla;16;Santa Marta;99;5
297826803;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;554549;194092;16016;16347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210439;1;Barranquilla;16;Santa Marta;99;5
297838055;2013;0;0;0;8022;30000;0;0;0;0;18675;0;0;56697;6564541;1986269;313813;279294;0;0;1165;15060;9920;77329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2357952;1;Barranquilla;16;Santa Marta;99;5
9816056;2013;0;0;0;0;0;0;0;0;0;9900;0;0;9900;878826;367646;45561;40549;0;0;5642;49253;268;2286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459734;1;Barranquilla;16;Santa Marta;99;5
9816058;2013;0;0;0;0;0;0;0;0;0;6380;0;0;6380;239670;87209;5898;5576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92785;1;Barranquilla;16;Santa Marta;99;5
297826804;2013;0;1500;0;2000;0;0;0;0;0;0;0;0;3500;422013;126604;6600;6385;0;0;0;0;200;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134589;1;Barranquilla;16;Santa Marta;99;5
441237;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;287149;91268;3850;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95468;1;Barranquilla;16;Santa Marta;99;5
441867;2013;0;0;0;3000;0;0;0;0;0;0;0;0;3000;635574;229000;42081;34423;0;0;268;2150;8337;66698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38400;0;0;0;0;0;332271;1;Barranquilla;16;Santa Marta;99;5
299303290;2013;0;0;0;1650;0;0;0;0;0;4800;0;0;6450;205040;82016;10278;9250;0;0;0;0;40;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91616;1;Barranquilla;16;Santa Marta;99;5
297826653;2013;0;0;0;1080;0;0;0;0;0;30824;0;30825;62729;494090;147231;16444;13813;0;0;50;400;100;750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162194;1;Barranquilla;16;Santa Marta;99;5
412206;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;213120;64565;22884;19017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83582;1;Barranquilla;16;Santa Marta;99;5
297839770;2013;0;0;0;2343;1845;0;37500;0;0;4300;0;0;45988;0;0;0;0;32800;41000;2568;21075;19723;197284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259359;1;Barranquilla;16;Santa Marta;99;5
297823689;2013;0;0;0;2561;0;0;0;0;0;4746;0;0;7307;398720;117220;14920;13428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130648;1;Barranquilla;16;Santa Marta;99;5
378399;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;143062;61517;46594;38673;0;0;600;5160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105350;2;Bogotá;17;Tunja;99;5
296886273;2013;0;0;0;0;0;0;0;0;0;300;0;0;300;308117;126328;110050;159572;0;0;350;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289500;2;Bogotá;17;Tunja;99;5
452209;2013;0;0;0;3368;0;0;0;0;0;2000;0;0;5368;469905;140971;0;0;45206;59673;750;6150;1850;14430;0;0;0;0;0;0;0;0;1500;750;4000;400;0;0;0;500;0;0;0;0;0;222374;2;Bogotá;17;Tunja;99;5
297839496;2013;0;0;0;2000;250;0;0;0;0;1000;0;0;3250;130656;37773;0;0;29750;37421;72;604;20;185;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;76083;2;Bogotá;17;Tunja;99;5
297827967;2013;0;0;0;4800;0;0;0;0;0;0;0;0;4800;264000;109824;164000;131200;400;480;125;1020;1000;8500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;251024;2;Bogotá;17;Tunja;99;5
297827223;2013;0;0;0;900;0;0;0;0;0;0;0;0;900;44898;24868;23045;15323;0;0;18;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40317;2;Bogotá;17;Tunja;99;5
452242;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;135000;76900;0;0;2824;40400;30;261;50;386;0;0;0;0;0;0;0;0;140;140;0;0;0;0;0;500;0;0;0;0;0;118087;2;Bogotá;17;Tunja;99;5
297826805;2013;0;0;0;230;0;0;0;0;0;0;0;0;230;540248;182773;13836;9738;0;0;0;0;148;1184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193695;2;Bogotá;18;Villavicencio;99;5
297718278;2013;0;0;0;1000;0;0;0;0;0;0;0;0;1000;295000;129000;31610;26000;0;0;0;0;60;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155540;2;Bogotá;18;Villavicencio;99;5
297826874;2013;0;250;0;2250;0;550;0;0;0;8325;0;3002;14377;470581;191414;29490;35978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227392;2;Bogotá;18;Villavicencio;99;5
297826880;2013;0;3000;0;500;350;800;0;0;0;2500;0;0;7150;286000;119000;9000;12230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131230;2;Bogotá;18;Villavicencio;99;5
419955;2013;0;0;0;600;0;0;0;0;0;150;0;0;750;24000;10560;2160;1944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12504;2;Bogotá;18;Villavicencio;99;5
297717022;2013;0;0;0;2750;0;0;0;0;0;24216;0;0;26966;704915;267868;0;0;197701;207586;1640;13980;1238;10075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12380;0;0;0;0;0;499509;2;Bogotá;18;Villavicencio;99;5
359228;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;140141;54654;0;0;5977;39329;76;625;1265;10800;0;0;0;0;0;0;0;0;460;230;0;0;0;0;0;0;0;0;0;0;0;105638;2;Bogotá;2;Bogotá;99;5
297827893;2013;0;0;0;0;0;0;0;0;0;250;0;0;250;78276;38859;0;0;3710;6203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45062;2;Bogotá;18;Villavicencio;99;5
451486;2013;0;0;0;800;3600;0;0;0;0;0;0;0;4400;75118;35681;0;0;8400;9156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44837;2;Bogotá;18;Villavicencio;99;5
416445;2013;0;150;0;750;1500;8500;0;0;0;13800;0;0;24700;154445;73937;2675;23025;0;0;60;588;330;2937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3300;0;0;0;0;0;100487;2;Bogotá;18;Villavicencio;99;5
297822935;2013;0;0;0;3329;1189;0;0;0;0;6303;0;0;10821;218477;117667;15412;13406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131073;2;Bogotá;18;Villavicencio;99;5
452022;2013;0;0;0;340;0;0;0;0;0;3811;0;0;4151;237223;120417;0;0;370;1110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121527;2;Bogotá;18;Villavicencio;99;5
297827069;2013;0;0;0;300;0;0;0;0;0;0;0;0;300;69115;24882;0;0;3680;4580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29462;2;Bogotá;18;Villavicencio;99;5
445035;2013;0;500;0;1000;1500;0;0;0;0;4000;0;0;7000;8073;3309;0;0;2180;3553;0;0;170;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7525;2;Bogotá;18;Villavicencio;99;5
297824171;2013;0;0;0;60;0;0;0;0;0;0;0;0;60;1440;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;719;2;Bogotá;18;Villavicencio;99;5
297819819;2013;0;0;0;200;9000;0;0;0;0;4000;0;0;13200;13200;6365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6365;2;Bogotá;18;Villavicencio;99;5
119269;2013;0;0;0;1060;0;0;0;0;0;5800;0;0;6860;115560;56973;0;0;1600;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57269;2;Bogotá;85;Yopal;99;5
297822942;2013;0;0;0;80;0;0;0;0;0;0;0;0;80;5652;2760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2760;2;Bogotá;85;Yopal;99;5
451546;2013;0;0;0;400;0;0;0;0;0;0;0;0;400;62824;21665;3985;1450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23115;2;Bogotá;85;Yopal;99;5
451479;2013;0;0;0;540;0;0;0;0;0;1200;0;0;1740;53120;25647;0;0;0;0;0;0;75;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26247;2;Bogotá;85;Yopal;99;5
451823;2013;0;0;0;187;0;0;0;0;0;0;0;0;187;4224;2640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2640;2;Bogotá;85;Yopal;99;5
297818782;2013;0;0;0;150;0;0;0;0;0;340;0;0;490;2592;1250;265;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1352;2;Bogotá;85;Yopal;99;5
297821835;2013;0;0;0;220;0;0;0;0;0;720;0;0;940;37607;15467;1117;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15899;2;Bogotá;85;Yopal;99;5
297822565;2013;0;0;0;136;0;0;0;0;0;160;0;0;296;9248;3457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3457;2;Bogotá;85;Yopal;99;5
297826938;2013;0;0;0;240;0;0;0;0;0;0;0;0;240;5980;2450;250;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2546;2;Bogotá;85;Yopal;99;5
297819575;2013;0;0;0;80;0;0;0;0;0;0;0;0;80;2218;1077;685;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1297;2;Bogotá;85;Yopal;99;5
297820273;2013;1500;0;0;50;0;0;0;0;0;0;0;0;1550;3172;1249;268;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1351;2;Bogotá;85;Yopal;99;5
297825550;2013;0;0;0;120;0;0;0;0;0;0;0;0;120;6528;2750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2750;2;Bogotá;85;Yopal;99;5
299303279;2013;0;0;0;290;0;0;0;0;0;150;0;0;440;9975;3950;0;0;365;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4025;2;Bogotá;85;Yopal;99;5
297837540;2013;0;0;0;50;0;0;0;0;0;200;0;0;250;6860;2950;210;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3060;2;Bogotá;85;Yopal;99;5
297823050;2013;0;0;0;0;4000;0;0;0;0;100000;0;0;104000;44133;22593;857;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22998;2;Bogotá;85;Yopal;99;5
297823808;2013;0;0;0;144;0;0;0;0;0;500;0;0;644;14272;6944;258;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7094;2;Bogotá;85;Yopal;99;5
445605;2013;0;0;0;100;0;0;0;0;0;0;0;0;100;6735;2274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;2;Bogotá;85;Yopal;99;5
297834039;2013;0;0;0;120;0;0;0;0;0;0;0;0;120;5340;2371;8108;2199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4570;2;Bogotá;18;Villavicencio;99;5
451473;2013;0;0;0;120;5000;0;0;0;0;0;0;0;5120;22130;10870;2452;710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11580;2;Bogotá;18;Villavicencio;99;5
297822619;2013;0;0;0;200;0;0;0;0;0;0;0;0;200;4976;1890;720;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2377;2;Bogotá;18;Villavicencio;99;5
