Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
441678;2015;0;0;0;50;0;0;0;0;0;0;0;0;50;12366;6146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6146;1;Barranquilla;22;San Andrés;99;5
9809870;2015;0;0;0;0;1300;0;0;0;0;0;0;0;1300;59041;29933;0;0;1320;1578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31511;1;Barranquilla;22;San Andrés;99;5
441826;2015;0;0;0;5310;1480;0;0;0;0;0;0;0;6790;1287123;558611;0;0;36720;36520;0;0;336;2915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;598046;1;Barranquilla;22;San Andrés;99;5
74974;2015;0;0;0;350;0;0;0;0;0;0;0;0;350;192944;95700;0;0;6000;6900;0;0;3;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102624;1;Barranquilla;22;San Andrés;99;5
10400103;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;136372;57809;8475;11611;0;0;0;0;600;897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70317;4;Cali;4;Cali;99;5
12200153;2015;0;216;60;864;460;0;0;0;0;2180;0;0;3780;144371;69444;2478;4034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73478;4;Cali;4;Cali;99;5
10400104;2015;0;0;0;637;4999;0;0;0;0;8044;0;0;13680;111054;45624;0;0;10980;12649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58273;4;Cali;4;Cali;99;5
10400105;2015;0;2800;2800;1500;0;0;0;0;0;0;0;0;7100;20400;17000;7800;14400;0;0;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31410;4;Cali;4;Cali;99;5
297823811;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;95640;46699;0;0;8400;7812;0;0;96;748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55259;1;Barranquilla;22;San Andrés;99;5
297819033;2015;0;0;0;570;0;0;0;0;0;0;0;0;570;95471;67046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67046;1;Barranquilla;22;San Andrés;99;5
444146;2015;25000;0;1000;0;0;0;0;0;0;0;0;0;26000;156400;70845;8446;11251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82096;1;Barranquilla;23;Sincelejo;99;5
299303373;2015;0;5000;0;4000;2000;2000;0;0;0;3500;0;0;16500;39047;16400;4762;6190;0;0;0;0;300;2250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24840;1;Barranquilla;23;Sincelejo;99;5
297838035;2015;10950;0;0;0;0;0;0;0;0;0;0;0;10950;590920;250700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250700;1;Barranquilla;24;Valledupar;99;5
297718293;2015;0;0;0;0;0;0;0;0;0;0;0;0;0;735478;274044;16090;19268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293312;1;Barranquilla;24;Valledupar;99;5
297718291;2015;0;0;0;0;0;0;0;0;0;159477;0;0;159477;414508;134853;10563;12626;0;0;0;0;116;758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148237;1;Barranquilla;24;Valledupar;99;5
297718319;2015;0;0;0;3560;2650;0;0;0;0;0;0;0;6210;1416829;495612;52460;59078;0;0;0;0;562;3650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558340;1;Barranquilla;24;Valledupar;99;5
297823856;2015;0;0;0;1500;3000;0;0;0;0;0;0;0;4500;196320;121397;4584;6332;0;0;0;0;720;4752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132481;1;Barranquilla;24;Valledupar;99;5
12400285;2015;6800;5870;0;21435;65800;3690;0;0;0;679;0;1000;105274;573850;268897;5292;6308;0;0;0;0;600;3660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278865;1;Barranquilla;24;Valledupar;99;5
12400286;2015;0;0;0;0;629;0;0;0;0;4300;0;0;4929;309760;135841;7419;8423;0;0;0;0;64;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144815;1;Barranquilla;24;Valledupar;99;5
451467;2015;0;0;0;0;251;0;0;0;0;0;0;0;251;173280;64807;33165;43115;0;0;0;0;114;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;0;0;0;0;0;108822;2;Bogotá;2;Bogotá;99;5
297839487;2015;0;0;0;10000;0;0;0;0;0;0;0;0;10000;1935123;609563;34410;41980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;651543;1;Barranquilla;9;Cartagena;99;5
