Nro_Orden_Establecimiento;Periodo;C5REA1;C5REA2;C5REA3;C5REA4;C5REA9;C5REA5;C5REA6;C5REA7;C5REA8;C5REA10;C6GAA2e;C6GAA1b;TORAENER;C5REB1a;C5REB1b;C5REB2a;C5REB2b;C5REB3a;C5REB3b;C5REB16a;C5REB16b;C5REB4a;C5REB4b;C5REB5a;C5REB5b;C5REB6a;C5REB6b;C5REB7a;C5REB7b;C5REB8a;C5REB8b;C5REB9a;C5REB9b;C5REB10a;C5REB10b;C5REB11a;C5REB12a;C5REB13a;C5REB14a;C5REB15a;C5REB15b;C5REB17a;C5REB17b;CONBIOGAS;C5REB18b;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
441855;2014;0;0;0;960;0;0;0;0;0;0;0;0;960;295875;91129;5856;6480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97609;1;Barranquilla;9;Cartagena;99;5
297718300;2014;0;0;0;2640;0;0;0;0;0;0;0;0;2640;455303;142055;14683;13509;0;0;0;0;50;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155986;1;Barranquilla;9;Cartagena;99;5
297819783;2014;0;0;0;240;0;0;0;0;0;0;0;0;240;190800;63536;1659;1498;0;0;0;0;22;187000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252034;1;Barranquilla;9;Cartagena;99;5
297820824;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;3223560;1130133;97152;87437;0;0;0;0;3290;24740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1242310;1;Barranquilla;9;Cartagena;99;5
299304552;2014;0;78;0;6075;0;0;0;0;0;0;0;0;6153;3210158;1017620;66088;63279;0;0;0;0;650;10856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1091755;1;Barranquilla;9;Cartagena;99;5
299303361;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;89542;26862;5685;9379;0;0;0;0;250;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;840;0;0;0;0;0;37741;2;Bogotá;2;Bogotá;99;5
297718348;2014;0;0;0;1700;400;0;0;0;0;6000;0;0;8100;170240;54477;2966;2818;0;0;0;0;15;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57418;1;Barranquilla;9;Cartagena;99;5
441135;2014;0;128;0;120;0;0;0;0;0;4800;0;0;5048;109184;37126;5403;5030;0;0;0;0;211;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8587;0;0;0;0;0;43956;1;Barranquilla;9;Cartagena;99;5
297826740;2014;0;0;0;0;0;0;0;0;0;130000;0;0;130000;929929;286381;0;0;14108;15794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302175;3;Bucaramanga;10;Cúcuta;99;5
297826883;2014;0;0;0;6789;2122;0;0;0;0;9600;0;0;18511;1010164;395897;0;0;80421;98757;0;0;120;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495611;3;Bucaramanga;10;Cúcuta;99;5
297826884;2014;0;1000;0;1700;8000;1300;80000;0;0;100000;0;0;192000;597556;150000;0;0;28600;30000;0;0;165;900;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;0;0;0;0;0;0;0;180900;3;Bucaramanga;10;Cúcuta;99;5
297826885;2014;0;0;0;5061;3048;0;0;0;0;21348;0;0;29457;634557;177944;0;0;63568;34958;369;1474;56;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214654;3;Bucaramanga;10;Cúcuta;99;5
297826901;2014;0;0;0;6212;0;0;0;0;0;0;0;0;6212;982445;334919;0;0;52920;60000;0;0;331;1717;0;0;0;0;0;0;0;0;1200;728;0;0;0;0;0;0;0;0;0;0;0;397364;3;Bucaramanga;10;Cúcuta;99;5
297826957;2014;0;0;0;343;0;0;0;0;0;5940;0;0;6283;137420;92569;0;0;4031;4524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97093;3;Bucaramanga;10;Cúcuta;99;5
297826747;2014;0;0;0;650;0;0;0;0;0;3735;0;0;4385;218497;71238;0;0;0;0;0;0;60;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71538;3;Bucaramanga;10;Cúcuta;99;5
441478;2014;0;0;0;975;0;0;0;0;0;1680;0;0;2655;151564;54466;0;0;3960;3873;0;0;60;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58639;3;Bucaramanga;10;Cúcuta;99;5
452108;2014;0;0;0;0;0;0;0;0;0;150000;0;0;150000;2064763;703000;150425;188000;0;0;876;7270;1761;14000;0;0;0;0;0;0;0;0;24;384;0;0;0;0;0;0;0;0;0;0;0;912654;5;Manizales;11;Ibagué;99;5
297826829;2014;0;0;0;2719;0;0;0;0;0;16941;0;0;19660;248160;91881;0;0;0;0;852;6986;421;3452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102319;5;Manizales;11;Ibagué;99;5
297818881;2014;0;1500;0;1200;15720;0;0;0;0;12500;0;0;30920;148800;54760;4800;5040;0;0;0;0;7200;52522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112322;5;Manizales;11;Ibagué;99;5
296914042;2014;0;0;0;900;2052;0;0;0;0;0;0;0;2952;532267;160193;0;0;35727;33061;93;849;709;6480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86400;0;0;0;0;0;200583;2;Bogotá;2;Bogotá;99;5
297826886;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;382812;124868;0;0;0;0;10;85;833;7069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132022;5;Manizales;11;Ibagué;99;5
452553;2014;0;0;0;0;16730;0;0;0;0;30121;0;0;46851;472501;128380;11322;14120;0;0;0;0;652;5452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48942;0;0;0;0;0;147952;5;Manizales;11;Ibagué;99;5
297826772;2014;0;100;0;1100;0;0;0;0;0;5960;0;0;7160;74760;29231;9731;13623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42854;5;Manizales;11;Ibagué;99;5
297826673;2014;0;0;0;96;240;0;0;0;0;43200;0;0;43536;159060;63745;13008;14750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78495;5;Manizales;11;Ibagué;99;5
297718320;2014;0;0;0;1650;2500;0;0;0;0;3500;0;0;7650;99156;33713;0;0;27014;26410;0;0;294;2519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2800;0;0;0;0;0;62642;2;Bogotá;2;Bogotá;99;5
299303282;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;145200;64441;8806;11360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75801;5;Manizales;11;Ibagué;99;5
297826947;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;546987;130730;87372;86499;0;0;380;3230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220459;5;Manizales;11;Ibagué;99;5
2959356;2014;0;0;0;0;47624;0;0;0;0;0;0;0;47624;5268477;1450612;475515;437473;0;0;1652;13711;1452;10890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1912686;5;Manizales;11;Ibagué;99;5
296914033;2014;0;0;0;0;19654;0;0;0;0;0;0;0;19654;1409439;388265;88706;91284;0;0;314;2604;3436;25768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507921;5;Manizales;11;Ibagué;99;5
297839488;2014;0;1000;0;0;5315;0;0;0;0;2000;0;0;8315;1023040;284065;168046;175237;0;0;26;215;1759;14247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;473764;5;Manizales;11;Ibagué;99;5
101228;2014;0;0;0;300;0;0;0;0;0;1000;0;0;1300;1397;3667;88;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3790;5;Manizales;11;Ibagué;99;5
295870;2014;0;0;0;1300;0;0;0;0;0;8000;0;0;9300;7800;26237;0;0;2400;2880;30;240;350;2600;0;0;0;0;0;0;0;0;30;60;0;0;0;0;0;2000;0;0;0;0;0;32017;5;Manizales;11;Ibagué;99;5
3647575;2014;0;0;0;1300;0;0;0;0;0;0;0;0;1300;75600;42977;0;0;159;171;0;0;59;511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43659;5;Manizales;11;Ibagué;99;5
445780;2014;0;0;0;0;0;0;0;0;0;1325;0;0;1325;8040;3550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3550;5;Manizales;11;Ibagué;99;5
297827078;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;1928;1020;0;0;720;990;60;486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2496;2;Bogotá;11;Ibagué;99;5
414901;2014;0;0;0;2000;2000;0;0;0;0;0;0;0;4000;72800;28866;0;0;0;0;0;0;56;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;500;0;29866;6;Medellín;12;Monteria;99;5
297826972;2014;0;0;0;8400;1400;0;0;0;0;2015;0;0;11815;467447;119500;16347;24521;38958;31130;0;0;163;1405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6533;0;0;0;0;0;176556;2;Bogotá;13;Neiva;99;5
377622;2014;0;0;0;0;0;0;0;0;0;0;0;616;616;761121;196175;21534;33857;0;0;350;3325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233357;2;Bogotá;13;Neiva;99;5
297826505;2014;0;150;0;900;0;0;0;0;0;2200;0;0;3250;243069;87621;3433;5149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92770;2;Bogotá;13;Neiva;99;5
297826918;2014;0;400;0;220;0;140;0;0;0;1200;0;0;1960;200928;67239;12890;13001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80240;2;Bogotá;13;Neiva;99;5
297826954;2014;0;0;0;400;0;0;0;0;0;3200;0;0;3600;124802;44898;5141;8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53840;2;Bogotá;13;Neiva;99;5
458176;2014;0;0;0;650;0;0;0;0;0;0;0;0;650;2452;1201;1272;1850;2551;6262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9313;2;Bogotá;13;Neiva;99;5
444031;2014;0;0;0;996;0;3000;0;0;0;18842;0;0;22838;224903;65222;5231;7947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73169;2;Bogotá;13;Neiva;99;5
299303377;2014;0;0;0;350;0;0;0;0;0;0;0;0;350;667015;298265;26724;46341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344606;2;Bogotá;13;Neiva;99;5
297839490;2014;0;0;0;500;0;0;0;0;0;0;0;0;500;107317;44517;0;0;1914;1713;0;0;7633;46610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92840;4;Cali;14;Pasto;99;5
299303258;2014;0;420;0;95;750;0;0;0;0;0;0;0;1265;44188;18126;0;0;9365;9450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27576;4;Cali;14;Pasto;99;5
297826853;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;103145;52447;0;0;18300;18300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70747;4;Cali;14;Pasto;99;5
452406;2014;0;0;0;450;0;0;0;0;0;0;0;0;450;54443;20051;0;0;4430;3850;226;1398;564;3153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28452;4;Cali;14;Pasto;99;5
296886266;2014;0;0;0;500;0;0;0;0;0;0;0;0;500;443058;143994;0;0;2295;2697;2103;12610;3805;22724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182025;4;Cali;14;Pasto;99;5
296886267;2014;0;0;0;500;0;0;0;0;0;0;0;0;500;311143;105823;0;0;35499;30121;116;686;61;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136995;4;Cali;14;Pasto;99;5
297838027;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;43309;19003;0;0;2489;2115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21118;4;Cali;14;Pasto;99;5
297820038;2014;0;0;0;50;0;0;0;0;0;0;0;0;50;7992;4308;0;0;240;479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4787;4;Cali;14;Pasto;99;5
297823966;2014;0;0;0;200;0;0;0;0;0;3000;0;0;3200;26333;12300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12300;4;Cali;14;Pasto;99;5
443904;2014;0;0;0;250;0;0;0;0;0;0;0;0;250;16920;8375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8375;4;Cali;14;Pasto;99;5
452007;2014;0;0;0;150;0;0;0;0;0;0;0;0;150;9372;4264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4264;4;Cali;14;Pasto;99;5
297822291;2014;0;0;0;100;0;0;0;0;0;0;0;0;100;10212;4595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4595;4;Cali;14;Pasto;99;5
299303277;2014;0;0;0;60;0;0;0;0;0;0;0;0;60;8536;3738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3738;4;Cali;14;Pasto;99;5
190072;2014;0;0;0;340;0;0;0;0;0;0;0;0;340;60888;27400;0;0;1080;1026;32;201;120;708;21;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29545;4;Cali;14;Pasto;99;5
299304532;2014;0;0;0;50;0;0;0;0;0;0;0;0;50;3026;1362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1362;4;Cali;14;Pasto;99;5
297819287;2014;0;0;0;100;0;0;0;0;0;0;0;0;100;9730;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;4;Cali;14;Pasto;99;5
297820340;2014;0;0;0;20;0;0;0;0;0;0;0;0;20;4288;2114;0;0;480;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2414;4;Cali;14;Pasto;99;5
297820632;2014;0;0;0;400;0;0;0;0;0;0;0;0;400;9840;4339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4339;4;Cali;14;Pasto;99;5
299303280;2014;0;0;0;70;0;0;0;0;0;0;0;0;70;2400;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;4;Cali;14;Pasto;99;5
299304531;2014;0;0;0;345;900;0;0;0;0;1200;0;0;2445;45756;19548;0;0;400;472;0;0;10;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20118;1;Barranquilla;22;San Andrés;99;5
297718441;2014;0;100;0;300;100;100;0;0;0;200;0;100;900;22850;12840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12840;4;Cali;14;Pasto;99;5
297819625;2014;0;0;0;200;0;0;0;0;0;0;0;0;200;2400;1218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1218;4;Cali;14;Pasto;99;5
297820033;2014;0;0;0;50;0;0;0;0;0;0;0;0;50;4608;2448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2448;4;Cali;14;Pasto;99;5
297717045;2014;0;0;0;100;0;0;0;0;0;0;0;0;100;7932;4331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4331;4;Cali;14;Pasto;99;5
297825759;2014;0;0;0;200;0;0;0;0;0;0;0;0;200;2400;1128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1128;4;Cali;14;Pasto;99;5
297827700;2014;0;0;0;100;0;0;0;0;0;0;0;0;100;11976;5788;0;0;1560;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7828;4;Cali;14;Pasto;99;5
297730092;2014;0;0;0;96;0;0;0;0;0;0;0;0;96;3295;1345;0;0;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1745;4;Cali;14;Pasto;99;5
297819101;2014;0;0;0;60;0;0;0;0;0;0;0;0;60;1191;508;0;0;480;264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;4;Cali;14;Pasto;99;5
297822838;2014;0;0;0;50;0;0;0;0;0;0;0;0;50;1680;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;4;Cali;14;Pasto;99;5
447646;2014;0;0;0;50;0;0;0;0;0;0;0;0;50;2136;747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;747;4;Cali;14;Pasto;99;5
297826952;2014;0;0;0;1252;0;0;0;0;0;2760;0;0;4012;74166;38542;0;0;24438;21090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59632;4;Cali;15;Popayán;99;5
296886217;2014;0;0;0;0;0;0;0;0;0;2650;0;600;3250;312262;104899;7151;6436;0;0;32;240;22;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111765;1;Barranquilla;16;Santa Marta;99;5
297826801;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;8416235;2272383;285327;241957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2514340;1;Barranquilla;16;Santa Marta;99;5
297826802;2014;0;0;0;500;0;0;0;0;0;0;0;0;500;302185;81590;8067;11532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93122;1;Barranquilla;16;Santa Marta;99;5
297826803;2014;0;0;0;3986;3986;0;0;0;0;80000;0;0;87972;601736;216625;16012;16172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232797;1;Barranquilla;16;Santa Marta;99;5
297838055;2014;0;0;0;24448;0;0;0;0;0;35440;0;0;59888;6617176;2099463;314788;280833;0;0;0;0;10970;85888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2466184;1;Barranquilla;16;Santa Marta;99;5
9816056;2014;0;0;0;0;5000;0;0;0;0;10000;0;0;15000;799740;343888;47156;41969;0;0;5645;49676;270;2295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437828;1;Barranquilla;16;Santa Marta;99;5
9816058;2014;0;0;0;0;0;0;0;0;0;2148;0;0;2148;236161;85932;5780;5779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91711;1;Barranquilla;16;Santa Marta;99;5
297826804;2014;0;0;0;2100;0;0;0;0;0;0;0;0;2100;449805;134942;7062;6921;0;0;0;0;200;1526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143389;1;Barranquilla;16;Santa Marta;99;5
441237;2014;0;0;0;899;0;0;0;0;0;12000;0;0;12899;280276;89688;3940;4298;0;0;0;0;180;1490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95476;1;Barranquilla;16;Santa Marta;99;5
441867;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;693207;249554;38381;31396;0;0;235;1880;1840;14720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30440;0;0;0;0;0;297550;1;Barranquilla;16;Santa Marta;99;5
297826653;2014;0;0;0;2834;0;0;0;0;0;30000;0;31000;63834;520276;156083;17200;14620;0;0;50;445;100;780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171928;1;Barranquilla;16;Santa Marta;99;5
412206;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;231789;71854;24690;20986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92840;1;Barranquilla;16;Santa Marta;99;5
297839770;2014;0;0;0;1750;0;0;0;0;0;0;0;0;1750;0;0;0;0;31452;39857;2568;20952;20325;172763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233572;1;Barranquilla;16;Santa Marta;99;5
297823689;2014;0;310;0;2557;0;0;0;0;0;0;0;325;3192;434604;127769;13534;12062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139831;1;Barranquilla;16;Santa Marta;99;5
297820142;2014;0;0;0;2500;0;0;0;0;0;4320;0;0;6820;68908;23926;838;685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24611;1;Barranquilla;16;Santa Marta;99;5
412645;2014;0;0;0;420;0;0;0;0;0;14000;0;0;14420;334349;110335;4672;4204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114539;1;Barranquilla;16;Santa Marta;99;5
297838042;2014;0;0;0;3000;0;0;0;0;0;2000;0;0;5000;67840;20352;2530;2398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22750;1;Barranquilla;9;Cartagena;99;5
297827859;2014;0;0;0;20000;500;500;0;0;0;0;0;2000;23000;583887;192683;42070;46693;0;0;482;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243376;1;Barranquilla;16;Santa Marta;99;5
378399;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;131008;59082;53810;45750;0;0;600;5160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109992;2;Bogotá;17;Tunja;99;5
296886273;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;299693;141229;135040;137479;0;0;92;828;20;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279694;2;Bogotá;17;Tunja;99;5
452209;2014;0;0;0;1258;1096;0;0;0;0;0;0;0;2354;471905;149174;0;0;41976;55409;756;6227;1853;14529;0;0;0;0;0;0;0;0;0;0;120;2600;0;0;0;500;0;0;0;0;0;227939;2;Bogotá;17;Tunja;99;5
297839496;2014;0;0;0;260;0;0;0;0;0;0;0;0;260;99496;38534;0;0;32781;41861;90;750;0;0;0;0;0;0;0;0;0;0;0;0;200;300;0;0;0;0;0;0;0;0;0;81445;2;Bogotá;17;Tunja;99;5
297827967;2014;0;0;0;4800;0;0;0;0;0;0;0;0;4800;249800;106234;154186;127093;400;520;115;975;1000;9350;0;0;0;0;0;0;0;0;0;0;1000;616;0;0;0;10000;0;0;0;0;0;244788;2;Bogotá;17;Tunja;99;5
451737;2014;0;0;0;500;200;0;0;0;0;3500;0;0;4200;59261;27023;20702;18321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45344;2;Bogotá;17;Tunja;99;5
452242;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;153000;82300;152568;121749;0;0;40;340;60;460;0;0;0;0;0;0;0;0;150;150;0;0;0;0;0;75;0;0;0;0;0;204999;2;Bogotá;17;Tunja;99;5
451410;2014;0;0;0;6000;0;0;0;0;0;14000;0;0;20000;85980;34917;41401;14253;0;0;68;540;154;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50910;3;Bucaramanga;3;Bucaramanga;99;5
297826805;2014;0;0;0;7000;0;0;0;0;0;26783;0;0;33783;413040;165600;8856;6432;0;0;0;0;95;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172792;2;Bogotá;18;Villavicencio;99;5
297718278;2014;0;0;0;925;0;0;0;0;0;0;0;0;925;287938;128714;34674;28681;0;0;0;0;38;313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157708;2;Bogotá;18;Villavicencio;99;5
297826874;2014;0;0;0;1500;0;350;0;0;0;2151;0;205;4206;467280;205766;32145;44658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250424;2;Bogotá;18;Villavicencio;99;5
297826880;2014;0;0;0;300;500;900;0;0;0;2100;0;0;3800;297670;133600;10469;12563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146163;2;Bogotá;18;Villavicencio;99;5
297823318;2014;0;0;0;5000;0;0;0;0;0;0;0;1000;6000;600;220;180;190;0;0;72;600;36;280;0;0;0;0;0;0;50;200;0;0;100;100;0;0;0;0;0;0;0;0;0;1590;2;Bogotá;18;Villavicencio;99;5
297717022;2014;0;0;0;6400;0;0;0;0;0;6000;0;0;12400;813559;288000;0;0;204264;222035;0;0;495;3995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;0;0;0;0;0;514030;2;Bogotá;18;Villavicencio;99;5
359228;2014;0;0;0;600;0;0;0;0;0;0;0;0;600;142922;57311;0;0;5824;40200;75;631;1800;15660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48579;0;0;0;0;0;113802;2;Bogotá;2;Bogotá;99;5
297827893;2014;0;0;0;0;0;0;0;0;0;310;0;0;310;86103;42744;0;0;3200;5800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48544;2;Bogotá;18;Villavicencio;99;5
416445;2014;0;0;0;1100;0;0;0;0;0;1700;0;0;2800;167124;92146;2750;3150;0;0;60;546;480;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1236;0;0;0;0;0;100042;2;Bogotá;18;Villavicencio;99;5
